0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
3B94,BB4B
3B94,BB4B
3B94,BB4B
3B94,BB4B
BC3E,3C1D
BC36,3C78
BBA1,3C56
3C26,3C68
3C26,3C68
3A30,3C02
3A99,3C5C
BBEE,3C0D
BBEE,3C0D
BBEE,3C0D
BA38,3C1B
BA38,3C1B
BA38,3C1B
BA38,3C1B
BA38,3C1B
BBE4,3C7A
BBE4,3C7A
BBE4,3C7A
BBE4,3C7A
BBE4,3C7A
BC11,3CD6
BC11,3CD6
BC11,3CD6
BC11,3CD6
BC8C,3D1A
BC8C,3D1A
BC8C,3D1A
BC8C,3D1A
BC8C,3D1A
BC88,3D31
BC3C,3D40
BBFA,3D32
BBEA,3D49
BBEA,3D49
BB2C,3D14
BB2C,3D14
BB2C,3D14
BB2C,3D14
BB2C,3D14
BC37,3D2C
BC2F,3D43
BC2F,3D43
BC2F,3D43
BC2F,3D43
BC2F,3D43
BC2F,3D43
BCAB,3D38
BCAB,3D38
BCAB,3D38
BCAB,3D38
BCAB,3D38
BCA7,3D4F
BC62,3D53
BC5A,3D6A
BC5A,3D6A
BC5A,3D6A
BC52,3D80
BC71,3D96
BC69,3DA1
BC69,3DA1
BC61,3DAC
BC32,3DA3
BBBC,3DA5
BBBC,3DA5
BBBC,3DA5
BBBC,3DA5
BBBC,3DA5
BBBC,3DA5
BBAC,3DB0
BB00,3DC1
3C19,3DC5
3C19,3DC5
3C19,3DC5
3C19,3DC5
3C19,3DC5
3C21,3DD0
3C29,3DDB
3C68,3DD4
3C70,3DDF
3C70,3DDF
3C70,3DDF
3C70,3DDF
3C78,3DEA
3CA1,3DE4
3CA5,3DEF
3CB7,3DFB
3CBB,3E03
3CBB,3E03
3CBB,3E03
3CBB,3E03
3CBB,3E03
3CBF,3E09
3C8C,3E0F
3C90,3E15
3C94,3E1B
3CA6,3E21
3CAA,3E27
3CAA,3E27
3CAE,3E2D
3C50,3E33
3C50,3E33
3C50,3E33
3C50,3E33
3C50,3E33
3C50,3E33
3C50,3E33
3C9E,3E37
3C9E,3E37
3CA2,3E3D
3CA6,3E43
3CAA,3E49
3CDD,3E47
3CE1,3E4D
3C9B,3E53
3C9F,3E59
3C34,3E54
3C3C,3E5A
3C3C,3E5A
3C44,3E60
3C4C,3E66
3C9C,3E67
3CA0,3E6D
3CA4,3E73
3C84,3E60
3C88,3E66
3D02,3E67
3CB6,3E61
3CA6,3E6C
3CA6,3E6C
3CAA,3E72
3B98,3E7F
3BA8,3E82
BB58,3E7F
BB38,3E82
BB18,3E85
3A80,3E89
3BB4,3E82
3BC4,3E85
3BD4,3E88
3BE4,3E8B
3C3C,3E89
3C6B,3E87
3BCA,3E8D
3BDA,3E90
3BEA,3E93
BAB8,3E96
BA6E,3E99
BA6E,3E99
BA6E,3E99
B9D8,3E9C
3BCA,3E9C
3BDA,3E9F
3C2C,3E9D
3C34,3EA0
3C34,3EA0
3C3C,3EA3
3BAB,3EA6
3BBB,3EA9
3BCB,3EAC
3B8C,3EB2
3B9C,3EB5
3C18,3EB3
3C20,3EB6
3BAB,3EAF
3BBB,3EB2
3CAA,3EB3
3CD4,3EB5
3CD8,3EB8
3CDC,3EBB
3D03,3EBB
