0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
0000,0000
BC55,3ADC
BC55,3ADC
BC55,3ADC
BC55,3ADC
BC9E,BA60
BC9A,3B25
BD06,39E8
BD04,3B7A
BD04,3B7A
BD2E,BB00
BD2C,3ABA
BD2C,3ABA
BD5B,BAD6
BD5B,BAD6
BD5B,BAD6
BD5B,BAD6
BD88,3B04
BD88,3B04
BD88,3B04
BD88,3B04
BD88,3B04
BD88,3B04
BD92,BB2C
BD91,3A44
BDA0,3BE4
BD9F,3C29
BDAC,BBBA
BDBF,3B44
BDBF,3B44
BDBF,3B44
BDBF,3B44
BDBF,3B44
BDBF,3B44
BDC9,3B3E
BDC8,3BCE
BDDE,BBF0
BDDD,BB82
BDDD,BB82
BDDD,BB82
BDEC,BB10
BDEC,BB10
BDEC,BB10
BDEC,BB10
BDEC,BB10
BDEC,BB10
BDFC,3BEE
BDFB,3C2E
BDFA,3C65
BDF7,3BD8
BE06,3A58
BE05,3B8A
BE05,3B8A
BE04,3BF8
BE09,BBC0
BE08,BB23
BE0D,3B63
BE0C,3BE0
BE18,3B78
BE17,3BEA
BE17,3BEA
BE1F,BBDE
BE1E,BB5F
BE1E,BB5F
BE1E,BB5F
BE1E,BB5F
BE1E,BB5F
BE22,38C0
BE22,38C0
BE22,38C0
BE26,B9C6
BE25,3B44
BE24,3BD0
BE31,3C04
BE30,3C3B
BE2F,3C72
BE2E,3B04
BE2D,3BB0
BE3B,3B58
BE3A,3BDA
BE3A,3BDA
BE3A,3BDA
BE3A,3BDA
BE4D,BBCE
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE4C,BB3F
BE55,3C27
BE54,3C5E
BE53,BB28
BE52,3A54
BE5F,3B92
BE5E,3C00
BE5E,3C00
BE5D,3C37
BE5C,3C6E
BE62,3C44
BE6D,BAD8
BE6C,3AE2
BE6C,3AE2
BE6C,3AE2
BE6C,3AE2
BE6C,3AE2
BE6B,3BA7
BE6A,3C0B
BE7D,BB92
BE7C,BA8E
BE7C,BA8E
BE7C,BA8E
BE7C,BA8E
BE7B,3B16
BE84,3B82
BE84,3BF0
BE84,3BF0
BE84,3C2F
BE8B,3C0D
BE8B,3C44
BE8B,3C7B
BE90,3C1C
BE90,3C53
BE90,3C85
BE93,3980
BE93,3B6D
BE93,3B6D
BE97,3BB0
BE97,3C0F
BE9D,3BBA
BE9D,3C14
BE9D,3C4B
BEA3,BAA0
BEA3,3B0D
BEA3,3B0D
BEA3,3BB5
BEAA,3C16
BEAA,3C4D
BEAC,BA70
BEB1,3BFE
BEB1,3C36
BEB5,BB38
BEB5,3A14
BEB5,3A14
BEB5,3B81
BEB7,BA38
BEBB,3BB4
BEBB,3C11
BEBB,3C48
BEC0,3BD3
BEC9,BBD5
BEC9,BB4D
BEC9,BB4D
BECB,3B7F
BECB,3BEE
BECB,3BEE
BECD,3BEB
BED4,3C11
BED4,3C48
BED4,3C7F
BEDA,3B00
BEDA,3BAE
BEE1,3B54
BEE1,3BD8
BEE1,3C23
BEE1,3C5A
BEE7,3C28
BEE7,3C5F
